Speaker,Utterance,Dialogue_Act,Dialogue_ID,File_ID
Julie,ben préparer ma matière svp,help,784,Dial_20110607_114303
Preparateur1,"Je peux vous donner des informations sur mon métier, l' Espace Matières et la maintenance",inform,784,Dial_20110607_114303
Preparateur1,Voulez vous en savoir plus?,ask,784,Dial_20110607_114303
Julie,euh pfff,yes,784,Dial_20110607_114303
Preparateur1,"Eh bien quand on reçoit les granulés de matière, ils sont pleins d' humidité. on ne peut pas les utiliser comme ça, sinon l' eau ferait plein de petites bulles dans le plastique et le produit final serait inutilisable. Alors on les passe dans une étuve, pour bien les sécher, et puis on peut aussi ajouter des colorants, pour donner une nouvelle couleur à la matière.",inform,784,Dial_20110607_114303
Preparateur1,Voulez vous en savoir plus sur mon métier ?,ask,784,Dial_20110607_114303
Julie,pas plus non,no,784,Dial_20110607_114303
Preparateur1,"C'est pas bien de manquer de curiosité ! mon rôle, c' est de m' assurer que les machines soient bien approvisionnées, avec les bonnes matières, dans les bonnes couleurs. Je dois faire fonctionner les étuves et tout le système d' approvisionnement.",inform,784,Dial_20110607_114303
Preparateur1,Voulez vous en savoir plus?,ask,784,Dial_20110607_114303
Julie,"non, on peut lancer la préparation ? je suis assez pressé en fait",no,784,Dial_20110607_114303
Preparateur1,"Attendez ne partez pas si vite! j' ai une nouvelle machine à alimenter, elle doit faire des sacs plastiques, mais Je ne me rappelle plus de la matière qu' il faut. Tu veux bien me donner un coup de main",ask,784,Dial_20110607_114303
Julie,oui ok,yes,784,Dial_20110607_114303
Preparateur1,"ok, c' est parti",inform,784,Dial_20110607_114303
Preparateur1,"Merci de votre aide, à bientôt peut être!",quit,784,Dial_20110607_114303
Mélissa,Bravo !  Vous avez êté rapides !,greet,785,Dial_20111220_190447
Lucas,"Ensuite, qu'est-ce que je vais faire?",help,785,Dial_20111220_190447
Mélissa,Vous avez votre moule et trouvé la bonne machine alors ?,ask,785,Dial_20111220_190447
Lucas,Oui,yes,785,Dial_20111220_190447
Mélissa,"Ok , le monteur régleur va s' en charger . Il y en a pour 1 bonne heure . Pendant ce temps , allez préparer la matière plastique pour alimenter la machine . Il faut que tout soit prêt dans 1 heure , quand on va la mettre en route . Sinon on perdra du temps sur la production . Et le temps , c' est de l' argent",inform,785,Dial_20111220_190447
Lucas,"Oui, bien sûr",yes,785,Dial_20111220_190447
Mélissa,"Je dois retourner faire mon travail moi , à bientôt peut être",quit,785,Dial_20111220_190447
Sophia,"Bonjour, je suis Sophia.",greet,786,Dial_20111121_111707
Julie,"Bonjour, vous avez les composants pour terminer la manette?",informer_elcomps,786,Dial_20111121_111707
Sophia,"Oui, je les ai justement ici. Tenez. On peut aussi un peu parler un peu de mon métier.",inform,786,Dial_20111121_111707
Julie,Merci. Maintenant que j'ai les composants je vais finir ma manette.,quit,786,Dial_20111121_111707
Sophia,"Allez, je vous laisse assembler vos pièces.",quit,786,Dial_20111121_111707
Sophia,Bravo ! Vous avez terminez!,greet,787,Dial_20111121_112232
Sophia,Normalement j'ai encore quelques étapes à réaliser avant l'envoie au client. Vous voulez en savoir plus?,ask,787,Dial_20111121_112232
Lucas,On fait quoi maintenant ?,informer_end_manufacturing,787,Dial_20111121_112232
Sophia,"Normalement après cette dernière étape je conditionne le produit, mais puisque vous êtes les utilisateurs finaux on peut s'en passer.",inform,787,Dial_20111121_112232
Sophia,Voulez vous en savoir plus sur le conditionnement produit ?,ask,787,Dial_20111121_112232
Lucas,"Non merci, je dois sauver le professeur.",no,787,Dial_20111121_112232
Sophia,"Dommage, je pouvais vous renseigner sur d'autres métiers que vous n'avez pas encore rencontré dans cette usine.",ack,787,Dial_20111121_112232
Lucas,"Non merci, je suis pressé comme un citron.",no,787,Dial_20111121_112232
Sophia,Au revoir,quit,787,Dial_20111121_112232
Preparateur1,"Bonjour, je suis Preparateur1 le préparateur matière.",greet,788,Dial_20110615_102009
Preparateur1,Qu'est-ce que je peux faire pour vous?,ask,788,Dial_20110615_102009
Julie,J'aimerais en savoir plus sur toutes ces matières!,help,788,Dial_20110615_102009
Preparateur1,"Je peux vous donner des informations sur mon métier, l' Espace Matières et la maintenance",inform,788,Dial_20110615_102009
Preparateur1,qu'est ce qui vous intéresse ?,ask,788,Dial_20110615_102009
Julie,parlez moi de votre métier s'il vous plait!,inform_job,788,Dial_20110615_102009
Preparateur1,"mon rôle, c' est de m' assurer que les machines soient bien approvisionnées, avec les bonnes matières, dans les bonnes couleurs. Je dois faire fonctionner les étuves et tout le système d' approvisionnement.",inform,788,Dial_20110615_102009
Preparateur1,"Voulez vous en savoir plus, sur l'espace matière ou sur le protocole à suivre en cas de panne ?",ask,788,Dial_20110615_102009
Julie,"Oui, que contient exactement l'espace matière?",inform_material_space,788,Dial_20110615_102009
Preparateur1,"Eh bien quand on reçoit les granulés de matière, ils sont pleins d' humidité. on ne peut pas les utiliser comme ça, sinon l' eau ferait plein de petites bulles dans le plastique et le produit final serait inutilisable. Alors on les passe dans une étuve, pour bien les sécher, et puis on peut aussi ajouter des colorants, pour donner une nouvelle couleur à la matière.",inform,788,Dial_20110615_102009
Preparateur1,Voulez vous en savoir plus sur le protocole à suivre en cas de panne ?,ask,788,Dial_20110615_102009
Julie,"Non merci, nous devons continuer et finir la manette pour le Professeur Geekman!",no,788,Dial_20110615_102009
Preparateur1,"Attendez ne partez pas si vite! j' ai une nouvelle machine à alimenter, elle doit faire des sacs plastiques, mais Je ne me rappelle plus de la matière qu' il faut. Tu veux bien me donner un coup de main?",ask,788,Dial_20110615_102009
Julie,"Ok mais vite alors, nous n'avons pas beaucoup de temps.",yes,788,Dial_20110615_102009
Preparateur1,"ok, c' est parti",inform,788,Dial_20110615_102009
Preparateur1,"merci de votre aide, au revoir !",quit,788,Dial_20110615_102009
Mélissa,Bravo! Vous avez été rapides!,greet,791,Dial_20110606_113955
Mélissa,Qu'est-ce que je peux faire pour vous?,ask,791,Dial_20110606_113955
Lucas,J'aimerai savoir où est ce que je peux trouver la machine pour fabriquer la manette,next_step,791,Dial_20110606_113955
Mélissa,"Avec la fiche du moule, cherchez la machine qui correspond. Toutes les machines se trouvent dans cette salle, ça ne devrait pas être trop compliqué.",inform,791,Dial_20110606_113955
Mélissa,"Une fois que vous avez trouvé la bonne, placez le moule dessus et revenez me voir.",quit,791,Dial_20110606_113955
Samir,"Bien joué vous trois, vous êtes efficaces !",greet,792,Dial_20110707_162651
Samir,Besoin d'un coup de main peut être ?,ask,792,Dial_20110707_162651
Julie,"Non, d'un coup de pouce",no,792,Dial_20110707_162651
Julie,"Non, d'un coup de pouce",no,792,Dial_20110707_162651
Julie,"Non, d'un coup de pouce",no,792,Dial_20110707_162651
Mélissa,Bravo! Vous avez été rapides!,greet,794,Dial_20110617_094151
Mélissa,Qu'est-ce que je peux faire pour vous?,ask,794,Dial_20110617_094151
Lucas,"Voila, j'ai le moule ...ou se trouve la machine ?",next_step,794,Dial_20110617_094151
Mélissa,"cherchez la machine qui convient sur laquelle monter votre moule. Avec la fiche du moule et celle des machines, ça ne devrait pas être trop compliqué.",inform,794,Dial_20110617_094151
Mélissa,montez bien le moule dessus puis revenez me voir.,quit,794,Dial_20110617_094151
Mélissa,"Bonjour , je suis Mélissa le responsable d' îlot de production .",greet,796,Dial_20111029_230628
Lucas,On est venu pour construire une manette,manufacturing_reqs,796,Dial_20111029_230628
Mélissa,"Pour fabriquer ton ' machin' , il vous faut un moule , une machine et de la matière colorée dans la bonne teinte .",inform,796,Dial_20111029_230628
Lucas,D'accord,ack,796,Dial_20111029_230628
Mélissa,Vous savez où trouver tout ça ?,ask,796,Dial_20111029_230628
Lucas,"Bah, non",no,796,Dial_20111029_230628
Mélissa,"Procédons par étapes : les moules on les garde dans une piéce spéciale , le magasin de stockage de moules , qui leur est entièrement dédiée . ? C' est qu' on en prend soin , de nos moules , ce sont les éléments les plus précieux et les plus importants de l' entreprise . Avec les clients et le personnel , bien sûr?",inform,796,Dial_20111029_230628
Lucas,Très bien,ack,796,Dial_20111029_230628
Mélissa,"Une fois que vous l' avez , revenez me voir .",quit,796,Dial_20111029_230628
Preparateur1,"Bonjour, je suis Preparateur1 le préparateur matière.",greet,797,Dial_20110610_145753
Preparateur1,Qu'est-ce que je peux faire pour vous?,ask,797,Dial_20110610_145753
Julie,"bonjour,j'ai besoin d'aide.",help,797,Dial_20110610_145753
Preparateur1,"Je peux vous donner des informations sur mon métier, l' Espace Matières et la maintenance",inform,797,Dial_20110610_145753
Preparateur1,Voulez vous en savoir plus?,ask,797,Dial_20110610_145753
Julie,"Ben oui, il consiste en quoi votre métier?",inform_job,797,Dial_20110610_145753
Preparateur1,"mon rôle, c' est de m' assurer que les machines soient bien approvisionnées, avec les bonnes matières, dans les bonnes couleurs. Je dois faire fonctionner les étuves et tout le système d' approvisionnement.",inform,797,Dial_20110610_145753
Preparateur1,Voulez vous en savoir plus sur l'espace matière ou la maintenance ?,ask,797,Dial_20110610_145753
Julie,Concrètement l'espace matière c'est quoi?,inform_material_space,797,Dial_20110610_145753
Preparateur1,"Eh bien quand on reçoit les granulés de matière, ils sont pleins d' humidité. on ne peut pas les utiliser comme ça, sinon l' eau ferait plein de petites bulles dans le plastique et le produit final serait inutilisable. Alors on les passe dans une étuve, pour bien les sécher, et puis on peut aussi ajouter des colorants, pour donner une nouvelle couleur à la matière.",inform,797,Dial_20110610_145753
Preparateur1,Voulez vous en savoir plus sur la maintenance ?,ask,797,Dial_20110610_145753
Julie,"Non merci, ce sera pour une prochaine fois.Au revoir",no,797,Dial_20110610_145753
Preparateur1,"Attendez ne partez pas si vite! j' ai une nouvelle machine à alimenter, elle doit faire des sacs plastiques, mais Je ne me rappelle plus de la matière qu' il faut. Tu veux bien me donner un coup de main?",ask,797,Dial_20110610_145753
Julie,"non, désolé",no,797,Dial_20110610_145753
Preparateur1,"ok, c' est bon!",inform,797,Dial_20110610_145753
Preparateur1,au revoir,quit,797,Dial_20110610_145753
Samir,Bravo! Vous avez été rapides!,greet,799,Dial_20110617_141750
Samir,Qu'est-ce que je peux faire pour vous?,ask,799,Dial_20110617_141750
Julie,il nous faut une manette,next_step,799,Dial_20110617_141750
Samir,"Eh bien, il va falloir la fabriquer cette manette. Allez voir Mélissa, la responsable d' îlot de production, elle va vous aider. Elle doit être dans l' atelier de fabrication.",inform,799,Dial_20110617_141750
Samir,Voulez vous en savoir plus?,ask,799,Dial_20110617_141750
Julie,non,no,799,Dial_20110617_141750
Samir,J'aurais aimé continuer à répondre à vos questions mais je dois reprendre mon travail! Bonne Chance!,quit,799,Dial_20110617_141750
Mélissa,"Bonjour, je suis Mélissa la responsable d'îlot de production.",greet,800,Dial_20110609_142004
Mélissa,Qu'est-ce que je peux faire pour vous?,ask,800,Dial_20110609_142004
Lucas,"Bonjour, Samir nous a dit que vous pourriez nous aider à construire une manette à partir de ces plans.",manufacturing_reqs,800,Dial_20110609_142004
Mélissa,"bien sûr. pour fabriquer une pièce, il vous faut un moule, une machine et de la matière colorée dans la bonne teinte.",inform,800,Dial_20110609_142004
Mélissa,Vous savez où trouver tout ça ?,ask,800,Dial_20110609_142004
Lucas,"Non, pouvez vous nous dire où les trouver?",find_mold,800,Dial_20110609_142004
Mélissa,"Procédons par étapes: les moules on les garde dans une pièce spéciale, le magasin de stockage de moules, qui leur est entièrement dédiée. C'est qu'on en prend soin, de nos moules, ce sont les éléments les plus précieux et les plus importants de l' entreprise. Avec les clients et le personnel, bien sûr",inform,800,Dial_20110609_142004
Mélissa,"une fois que vous l'avez trouvé, revenez me voir.",quit,800,Dial_20110609_142004
Serge,Bravo! Vous avez été rapides!,greet,801,Dial_20110615_144514
Serge,Qu'est-ce que je peux faire pour vous?,ask,801,Dial_20110615_144514
Ben,Me montrer un peu comment ça se passe pour montrer le trucs que je viens de tester par exemple :),next_step,801,Dial_20110615_144514
Serge,"Il ne vous reste plus qu' à trouver les composants électroniques pour terminer cette manette. Sophia doit les avoir sur elle, je l' ai vue passer tout à l' heure.",inform,801,Dial_20110615_144514
Serge,"Mais avant, voulez vous faire un mini quizz avec moi ?",ask,801,Dial_20110615_144514
Ben,Ouais trop fun les quiz balance !,yes,801,Dial_20110615_144514
Serge,que faut il faire de votre manette une fois qu'elle sera cassée et irréparable ?,ask,801,Dial_20110615_144514
Ben,"la prendre en photo, comme l'exposion que j'ai vu ce midi dans un magasine. C'est un photographe qui faisait ça avec les produit Apple.",todo_irreparable,801,Dial_20110615_144514
Serge,"on ramène les équipements hors-service au magasin, ils pourront les faire recycler",inform,801,Dial_20110615_144514
Serge,"on ramène les équipements hors-service au magasin, ils pourront les faire recycler",inform,801,Dial_20110615_144514
Mélissa,"Bonjour, je suis Mélissa la responsable d'îlot de production.",greet,803,Dial_20110614_111627
Mélissa,Qu'est-ce que je peux faire pour vous?,ask,803,Dial_20110614_111627
Lucas,J'ai les plans d'une manette que je voudrais construire..,manufacturing_reqs,803,Dial_20110614_111627
Mélissa,"bien sûr. pour fabriquer une pièce, il vous faut un moule, une machine et de la matière colorée dans la bonne teinte.",inform,803,Dial_20110614_111627
Mélissa,vous savez où trouver tout ça ?,ask,803,Dial_20110614_111627
Lucas,Heuuu ... aucune idée !,no,803,Dial_20110614_111627
Mélissa,"Procédons par étapes: les moules on les garde dans une pièce spéciale, le magasin de stockage de moules, qui leur est entièrement dédiée. C'est qu'on en prend soin, de nos moules, ce sont les éléments les plus précieux et les plus importants de l' entreprise. Avec les clients et le personnel, bien sûr",inform,803,Dial_20110614_111627
Mélissa,revenez me voir quand vous l'avez.,quit,803,Dial_20110614_111627
